task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha,m_prismatic_correct,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
libero_drawer,20260818,5,qualified,8,2,Phase scalar GP (SE(3)),True,,0.2380368560552597,0.08858418998629689,False,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718,0.2806742205364718
libero_drawer,20260818,5,qualified,8,2,TP-GMM additive (SE(3)),True,,0.8657619229052216,0.013845502535585287,True,0.9972496345667103,0.05903261014233217,0.003845577591967889,0.020569157491787227,0.028478311606257467,0.009261446529889028
libero_drawer,20260818,5,qualified,8,2,TP-GMM SE(3),True,,2.951639640145004,0.01361963345999871,True,0.9736555855285878,0.048808126899622356,0.004589154557514874,0.04042221769893084,0.017720573091469127,0.010743004570480164
libero_drawer,20260818,5,qualified,8,2,Full operator (SE(3)),True,,0.000564774964004755,2.9593439580949948e-08,True,0.9994491039745688,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,5,qualified,8,2,Pdiag pointwise (SE(3)),True,,0.018112486926838756,1.8069154985322064e-32,True,0.9999999999999996,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,5,qualified,8,2,Pdiag finite (SE(3)),True,,27.615022595971823,6.345929667128032e-05,True,1.0327003551245038,2.104269135326374e-07,1.4225460707922477e-07,1.247694059173169e-06,6.328654280036733e-08,2.7959487032325542e-08
libero_drawer,20260818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.006898555206134915,0.08170829595911226,False,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554
libero_drawer,20260818,9,qualified,15,0,Phase scalar GP (SE(3)),True,,0.24582491698674858,0.08170869857927594,False,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936,0.14003170732024936
libero_drawer,20260818,9,qualified,15,0,TP-GMM additive (SE(3)),True,,2.2929447239730507,0.012427663556644108,True,0.9961861490934143,0.002043556690153007,0.0037050146011423455,0.008926395283043398,0.006952822138891257,0.0015406116772065381
libero_drawer,20260818,9,qualified,15,0,TP-GMM SE(3),True,,5.37539796391502,0.014156769081502976,True,0.9299845886986957,0.0023569796896101697,0.003944779083671796,0.00679864211404535,0.013917559945071378,0.0028496375686262176
libero_drawer,20260818,9,qualified,15,0,Full operator (SE(3)),True,,0.0008146318141371012,6.014894915701302e-11,True,0.999975163754812,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.019075365969911218,4.9534918169639704e-33,True,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,9,qualified,15,0,Pdiag finite (SE(3)),True,,36.524458227911964,0.0002130906122940029,True,0.9604197912786857,2.436579494767464e-10,2.849878478877867e-10,4.869173334044044e-09,5.263406652121182e-09,2.231983070157107e-09
libero_drawer,20260818,8,random,15,2,Frame-weighted (SE(3)),True,,0.003923056181520224,0.0819957991035553,False,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325,0.1311950778311325
libero_drawer,20260818,8,random,15,2,Phase scalar GP (SE(3)),True,,0.20026638614945114,0.08199620223460526,False,0.13219271884223976,0.13219271884223976,0.13219271884223976,0.13219271884223976,0.13219271884223976,0.13219271884223976
libero_drawer,20260818,8,random,15,2,TP-GMM additive (SE(3)),True,,2.426204450894147,0.01278260679145314,True,0.9952403348378186,0.00302365170916609,0.003674669238626747,0.009396625204846298,0.0071210927533149615,0.002481629576481126
libero_drawer,20260818,8,random,15,2,TP-GMM SE(3),True,,5.04776834603399,0.01387812626756225,True,0.9255791909415501,0.0036972284413010936,0.004026107872355429,0.010958387483759768,0.010789888339782117,0.006707909097678044
libero_drawer,20260818,8,random,15,2,Full operator (SE(3)),True,,0.00042644888162612915,1.9551128767611391e-10,True,0.9999552227070378,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,8,random,15,2,Pdiag pointwise (SE(3)),True,,0.010576121043413877,5.642733995811552e-33,True,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,8,random,15,2,Pdiag finite (SE(3)),True,,38.232186533976346,4.898478744630667e-06,True,1.0136405798594568,2.2123961803337743e-09,1.4013735348182052e-07,1.3642450990173836e-08,8.597862609027059e-07,5.321524977680675e-09
libero_drawer,20260818,6,random,15,0,Frame-weighted (SE(3)),True,,0.008609709795564413,0.08126081256623299,False,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232
libero_drawer,20260818,6,random,15,0,Phase scalar GP (SE(3)),True,,0.23242027685046196,0.08126119324833746,False,0.16651068022617643,0.16651068022617643,0.16651068022617643,0.16651068022617643,0.16651068022617643,0.16651068022617643
libero_drawer,20260818,6,random,15,0,TP-GMM additive (SE(3)),True,,1.9185464379843324,0.012807591159028736,True,0.996548449202217,0.002777319865901774,0.004217494823940548,0.006386666090905546,0.013998845278180294,0.0014395677435738996
libero_drawer,20260818,6,random,15,0,TP-GMM SE(3),True,,4.1038236930035055,0.013956141444431979,True,0.9233866973677729,0.0031440923252146528,0.004188512162169771,0.006816139503708296,0.01122784436102231,0.003698851874496256
libero_drawer,20260818,6,random,15,0,Full operator (SE(3)),True,,0.00041047483682632446,1.9216991789097257e-10,True,0.9999556069873361,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.010080644162371755,9.574471829029485e-32,True,0.999999999999999,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,6,random,15,0,Pdiag finite (SE(3)),True,,45.51629382604733,5.6814881816446356e-05,True,0.9833782913990042,4.349818563701819e-09,5.039938068593612e-09,7.611867151979619e-09,1.2569042212893584e-08,3.9841883138198404e-09
libero_drawer,20260818,7,random,15,1,Frame-weighted (SE(3)),True,,0.01027693203650415,0.0818138406506743,False,0.1974437757386281,0.1974437757386281,0.1974437757386281,0.1974437757386281,0.1974437757386281,0.1974437757386281
libero_drawer,20260818,7,random,15,1,Phase scalar GP (SE(3)),True,,0.33042833022773266,0.08181415195752054,False,0.19894518901113567,0.19894518901113567,0.19894518901113567,0.19894518901113567,0.19894518901113567,0.19894518901113567
libero_drawer,20260818,7,random,15,1,TP-GMM additive (SE(3)),True,,1.6014584379736334,0.012019150301337048,True,0.9969357963834913,0.0053921586527886575,0.002946176491826752,0.014106579718990986,0.010549519356510828,0.0019922787434807354
libero_drawer,20260818,7,random,15,1,TP-GMM SE(3),True,,4.423952892189845,0.013557655510433702,True,0.9329398386662136,0.005202926546951436,0.0030806831948700392,0.011942941260693729,0.010091146235803095,0.0038461597826264793
libero_drawer,20260818,7,random,15,1,Full operator (SE(3)),True,,0.0004225349985063076,2.1068393161136077e-11,True,0.9999853010056294,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.010368859861046076,5.476381796865105e-33,True,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,7,random,15,1,Pdiag finite (SE(3)),True,,45.76919203111902,2.055964382063869e-06,True,1.004008964037286,2.4467119515340006e-09,2.439719447001836e-09,6.357508593765197e-09,8.111803927665463e-09,2.962269465217359e-09
libero_drawer,20260818,11,qualified,15,2,Frame-weighted (SE(3)),True,,0.010306313866749406,0.0847752603531733,False,0.24418366791994325,0.24418366791994325,0.24418366791994325,0.24418366791994325,0.24418366791994325,0.24418366791994325
